3A6QU9xcFRPR1RXdFpLZnJLX1dNMFozSWJVM3hPZTV0NHVRNDR6ZVI3b2NuMUpqcW8zN1pnTGp5Smo3M0NWWVVIaTdPaG9sYnljQ1dKOUtodUlsR28zREVF	December 28, 2016	3	Loved the idea great ui. But it needs some improvements like adding options concerning notifications and more privacy and security cause you know... Stranger danger...
Z3A6QU9xcFRPSExpM05NZ1JSZ0I2Xy1TR2ZhZ05Wckx1Qi1Ub2tEOGg1N2hTRVIyR0dUVXRBNHVzdF83bjhSN3BkY25hOG1TRHpBUE9KZk16RnRLQVhOZlE	January 11, 2016	5	User friendly, multifunctional, not bloated. Best part? It requires no special permissions. No need to trade personal info for a calculator. Great job to all involved in making it!
3A6QU9xcFRPSENSYTFpRUY0MXJkV3loUXo2M29pTXVxbEZZbGQ2WDFVUGMtd2pxT1k4cGJHazFEU1JZNnJSeTFGWjlBTlc2NEZfbzJkVzRPRnhKZlFzMjNB	December 5, 2016	2	I commend you on the look of the coloring pictures but as you zoom in you start to see how low quality they are and how some lines aren't perfect so I can't even color everything :/ I can see you've removed \reading sensitive log data\ permission but \modify system settings\ & \change connectivity\ are STILL THERE :/ This is still a def NO for me....not until you remove it. I've seen so many other apps like this that never ask for such permissions. :/ Shouldn't be even paid for bcuz of bad quality.
3A6QU9xcFRPRzdESUxVcUN0OEVJbktrb3NuTHkxOFFMUVdOdFNEMkJnNnNNT2lVQ1lJeklvdmQycXl1bFJFZWVQM2p4MWtBSHJpNUdHc09RUGxibDk1ejNV	February 8, 2016	1	Why do you need permission of my photos
Z3A6QU9xcFRPRVE1X2JSRkFZVTJNekx2b2NxVlF1TjNEMFhRbGJfMG1mNXZkaU9PWENFdmp5UndTVmNYOVRoZHQybE53YW5sZUt2RFJDMkpKWHhnY0c5Tmc	September 11, 2016	3	I'm not ok with giving my number, nor am I good with allowing \Go90\ permission to make calls. Uninstalled app after that request.
3A6QU9xcFRPRUFkZ1pzeW1iV08zbFY2ZDdwWVV0Ml9JOUZJcjRKNklVcTgzMTVoMjZIUHQzeFNQcERBRzd3MFowdDF5VzZYNnVTalZkeFRPVXFiMkEzU1Bn	February 19, 2017	1	Privacy policy is not acceptable!!!
Z3A6QU9xcFRPRk1Wd3VoX0hib3h2dWV4cXp0OGlneG5PdTB0SkZJVDEtZU5ZNU52NTB6VDZ0QnhQVGdGQ3dEN0hLWEIwQnFKQWFaRmxoVFJuZ2psTkFPcGc	October 15, 2016	3	Privacy
3A6QU9xcFRPRktzT1N1OFo3UWEwckY0VGRPWWZZNENVeVZMVmtRY01vbVc0d2o4YkJvbVdlYnhOeXNLX1EwYkJsaTRBUnl1RnFYRnhRQWtCTDdLcDk0Q3NV	July 19, 2016	3	Would rather have list with names of product.  Have them in categories so when I am in different departments or isles I have the list in order and can locate things quickly. Its a very nice program but always room for more. I don't care for pictures I care for privacy.
3A6QU9xcFRPRlNGeXRydHRvdnZ1bGtSQy1zZ1luNk9KLVA2Yk9NcTM3ejk1eG5LbzV1RjJ1ekRocUJKV193b2dmQWpsdHBGS1hhbm1aNmFwb2gyUzRFV1NN	March 15, 2016	5	Glad to see nobody has to use third party apps needing unnecessarrily much permission
Z3A6QU9xcFRPRkp2OXNjalJFQUdrMmlySWgwRGZJSFh2Qk0zRThSMElybEd4dFVUclQwTXlDNHNEM3F5dzNXU1lxLTlVYTBadi1ZcmpmTmtPZHZJQ2c3S0E	January 4, 2016	5	Versatile, intuitive, no fuss, no weird permissions necessary, and free!
3A6QU9xcFRPSDhTZ0Z3RjZYRWFyTDg5dUQ2ODJ0VVNaZzBROWJRamJUX2twLW44OHNUYldPTGVnY2VjUHZHY0YwQzVyTGVUaFo0Sm1ENmJxdTdsZjNzN0xj	February 23, 2016	5	Great dictionary and not many permissions.
3A6QU9xcFRPRl9tZmNCUmVNdzV1S1BzLWZHRFN4dlVDbDlHSHZRREpaWUNzNGZJaURQUWxsQ05vMm9Td2RDdU1pMFJYSDdZeEw1dFJ1R21wdFNkRm5ZY3lF	September 21, 2016	3	It keeps saying I don't  have permission to access the calendar when I can access it just fine from a computer.
3A6QU9xcFRPRWNaNFBFb3VGbzBPTmljMTJ4VFhEQ0U0WnpCSDVNajR3OGV0Ti1WUlctZnlZeTBoTkRTYXI2MW5iSVpQNE5lcjctRHVQcExCWWhyb25vd1lz	February 2, 2016	5	I love dashlane I have been a long time user but some stupid people are just around for nothing but grief they hacked my pc changed my password and messed with me for 6 months and still going guard your privacy
3A6QU9xcFRPRmdrT1NlVVduamJaTnpfM19zX3JYQ2JRdXd6YlJ5M2RlRTg0dXdEeE1ZTHhWejNHdWlMOG5oY0Z0WnhRcUtYZGxNSVoySVJDU0Zjc2RFbjRj	June 3, 2016	1	Norton anti virus? Norton wifi ? Privacy? Your short cut will not remove. This is a mojor issue? CORP. WILL BE CONTACTED FOR YOUR INVASIVE INTRUSION.
Z3A6QU9xcFRPSENJUDB4M0dHQ1ZqSm1UblVuTkxzZlR3a3VVejhrd09jclFhbUlGb2dncFhyMjhIR2E2SHJpQW1RR2NpWUQ5U3VnVUh6VEhPUHZEa2w5eWc	December 4, 2016	1	I can't play the game because I deny permission to share my information.  Why do you need any information?  It's a game not a registration for a license.  Why have a deny option if I can't play if I deny?  I don't care how great a game is, you do not need to share ANY of my personal information.  I am uninstalling.  And any time I see WGT I will bypass the game/app.  I understand it is free, I understand marketing and advertising.  I understand that people have a RIGHT to protect their privacy.
3A6QU9xcFRPRk1rTWk4ZHYxRHdrVVd5OEhyTUhuVm0zTU5xRlA1Um1QREJsM0pUNFhvazJLRW5Fc0oxNTVrYlU1UlJpNHp6MUZLOUc4YXlSTHFvVjFjcFdz	September 19, 2014	5	Love that this is a separate app now I don't even need Facebook installed. And to everyone asking why it needs access to your contacts and pictures. Think if you want to send a picture how will it do that? And you can sync your contacts with messenger if you choose to. At no other time does it take advantage of the permissions. -_-
3A6QU9xcFRPSF9ldFFpckhvZ1RCWnVJczltN1hZSmFNVDR6LVozbHZvTVNFZzhfQm42YXJLOVBNR2lZMld4cFVaRjNpMTlrSXhaV1d3ZjREbTE5OFB1NnRz	October 8, 2016	1	Well you might not belive me but it did on this app I could never make account the next day I went to the google play store and it said add a Google account so I told my dad by the way im 8 I got permission to write a review my dad said ill fix it if I will find their phone number im calling them i know the password he gave me
3A6QU9xcFRPRTBnLUNhX185NmFoUFVHbTlmdWpwRzNUUUlyUXRpSU9fY2hwd1VuTENFc2l1M19vTVBZZHZVMFBFWEtrblI0T3B4ZEFHZDVhUHJCeDUxRFNn	October 13, 2016	1	Cannot be disable. Always pester me for permission. Uninstalling it to factory app will result in outdated app on my phone. This app makes me want to ditch all my Blackberry  products
3A6QU9xcFRPRXVlNG1tdktJVlloMy1NMXFxY3VNU0VuYXBOdk1qa3FhY3pTMVlKQU1wZENySTlYNWRBQ3dOeTRxLWhTVkoydHc4LVU2NXhDTDN1ZTlJRjA0	October 15, 2016	2	Doesn't really seem like something this app should need. Otherwise, easy to use, nice app. I would give it five stars except for that weird, recently added, camera permission.
3A6QU9xcFRPSEF5bTFyT3R6Z2hLM3FleGxsZkNPc3lGcVcxcjZwRTFtYjhRZVF1RG1sM2djWFEzN0tOT2dFb2UtSEpqRk5iVExMOUhoVnZYNDlaVGo4ZkY0	June 23, 2016	1	Needs more improvements and also invasion of privacy during the download of the app
3A6QU9xcFRPR0RZU21CYnhTTk1MVGVtd2J1cFVNeW5pYld3Sl9oSkx4US1iM1hWOFlQOU4wTmM5RHo3NWtvWXl0T3VHT3h0eTVrWDF0VXRjTHVTak1jWHFN	June 23, 2016	5	Only needs and asks for camera permission.
3A6QU9xcFRPR0hBbTlvWVJYaklUaTNHSjB5VWlpNWRMb0xLZWZ3OVJ0ZHY0M3pIaU9fVjRoSUxlSFBXVUk5VlBrQ0ZQSktseV9jdGFwS1dWcVRvZTQ0WUxj	July 5, 2016	5	This is great for privacy, I'm glad they made it for phones and computer
Z3A6QU9xcFRPR1Z3UkRBbENSbDFEMGRfSTJBRmlJcU00VXVqNlJkejV4SmVET0JGSTFPRXcwdzlDeEg1T083bWZDSGhib3pEMGhQRlN1cC1VTEctUFhYcVE	January 27, 2016	4	would have given the app lower rating for the initial loading problem (* see end of review) if it were not for my son who enjoy it so much, the game is pretty decent, though it mostly ends up as a click fest as the size of enemies (on a decent size smartphone) makes it hard to target anything accurately , there is also a certain level of grinding required as the difficulty level ramps up pretty fast and would be impossible to pass for a child without upgrading the characters. The shield scan is a very frustrating thing, it works great but there is a time delay to refill with a max of only 4 scan points, which is not so bad if not for the idea that rescans are required to level up your shield powers and each upgrade scan cost more scan points each time, it would be nice if you can scan them in and place them in a queue, digging out the Lego pieces every half a day is a little annoying  *on initial loading this thing did nothing, just stood at the load screen, it appears this app has not been updated for android MM (it should ask for permissions), go into the app drawer and manual allow access to camera and local storage and it will solve your problems
Z3A6QU9xcFRPRTJWdkFfeUQ1RHVRZVZjZzFMV09qWjFNc19LcVNMczhPM2VPT25JamZWS01HWkx1NHVDVVdTMzhRdVZ2aVIyaERDMEVtNDAyX1hFM19pc2c	June 16, 2016	1	Why does a RoFo app need access to my Wifi?  And now they've added modify system settings permission with no explanation!  Users need to take a stand and say NO to intrusive, unnecessary permissions!  NOT UPDATING!!
Z3A6QU9xcFRPRUxmZVo0VmRzdnB0SzNlbHN6Q05rb1ZwSFB0RkExdWVCbFNJR08zOEFCSTlpQTI2eHVvZ2FieVE1Rkc4RVRZWEk2SVBKR2xQZDBJM2ZocXc	April 7, 2016	3	The meditations are great and until recently the app worked great too. With the most recent LG g3 and app updates I have to uninstall the app and reload it every day in order to get it to work. Also i have to agree for permissions to make calls and access contacts. I thought it may be a virus but scanned my phone and it's clean. Frustrating because I bought a few meditations that I listen to nearly daily.
Z3A6QU9xcFRPSE1mejRtMzl1Um96UmdsX3h4alktR3Ztb3hOSmRIQ1paZzcwS1VoT1hBaGt4X09xVDlob0VUV1BRTTNRYjNtczRMYkI1cEtvN19YdldsRlE	March 30, 2016	1	THIS APP IS SCAMMING PEOPLE. They put my house for rent ! I never put my house for rent and I get a bunch of people calling me all day for renting my house. HOW THEY EVEN GOT MY NUMBER??? THEY ARE VIOLATING MY PRIVACY. I never give permission to anyone to post thing and info about me !
Z3A6QU9xcFRPSEI0OU9xVkw5U3NtcGk5cDQzQk9KNlJDaWRfRm9HN0ZZby0zb3dCSnQ0cmh6dFRqcFJyWlFUMnhwcEU1cFFhaktjeHhOUjhKNVh1QXQ1QlE	November 6, 2016	1	I can't get past the drivers license scan part. It asks me for permission to access camera, it says screen overlay detected, go to settings, it's not listed there, back to same screen and all over again. A very buggy app.
3A6QU9xcFRPRlJyeXFCcFdBYmV0ZlNBWTNmLUp4bTR0R3BucUxZTmVfWG81NDB0TnEyT3VIbDI0WHZ1dFhLMm9iOUlpMzNkaHktYnBpZHhDVTFwNGk0Y0xR	August 23, 2016	1	Allow to make and manage call permission ahhh no ...
3A6QU9xcFRPRWVncWlNSTJTcUIybE1QZ29WRlFRUGkwdEU3cVNoZjRRR05hVDNSZjBORnZ3c0QwendQVWt5MEE3SzBNU1lMOTliV1RiYlhPQk5TNlA1NkJj	January 19, 2016	5	Like that doesn't require any special permission
3A6QU9xcFRPRzhSejM5Nm9CU0FDQ1hRWjkwLXE3RGhraXlSc29LZWNkcWYtYWFhdF9KUVhQbnZWc0dTVDY0VVh0RWdPelkzaVRBOGdhZUFDVEQ5UGo2VUtn	May 20, 2016	5	I've refused to have a g+ profile for many years, until today, but this browser has earned my respect, trust & admiration for speed/functionality/privacy and respect for me as a user, so much so that I created  g+ profile just to rate Ghostery 5 stars!  And that is a BIG compliment from me!  The browser just ended my mobile internet headaches after years of searching!!  Bravo.
3A6QU9xcFRPSGNNTWZoU0J0a0IxenFqZVRBYXdKQ1NhRXd4dGRFU3FSZXZEWWVSSkxBNmtyRXJDNzhJUmtPakk0N0t4YzVsVWp1NXdSUm9QZjI3WkVtMzdN	July 30, 2016	1	simply did not work. says screen overlay detected before granting permission for storage and network access.  even after disabling screen overlay still says the same and never managed to grant network and location access.  Uninstall app and return 360 speaker to Costco.
3A6QU9xcFRPRWNDbjBnWXRQRHJzai1JckRYQXBDMUNKQzRiWjExZ3ZIZTlNN0hhWklxaEI4RmlxM3RoZHdpejlYNURFNzh2SUVNYWxPN1hVelZlNXhUb09n	January 23, 2016	1	AVOID. Sucks up HUGE amounts of data..over 20% of my monthly limit. No settings to control when it downloads or to force it to only use wifi. Terms state they will collect every peice of personal data, tv searches, and make it all individually identifiable to sony and their partners. Extreme invasion of privacy. Screw you sony!
3A6QU9xcFRPRndCNGI0RGVBUmVLY3RVN2xGLWRheW1sWnNpMVRSZTFDWGoyWkV3NG8xU21MaEVzLS00T3VYX0ZSbWFJVzd6ZEJweGlpWnBiUlhfLWdhbkQ0	February 10, 2016	2	Had trouble downloading then finally get it downloaded and now it won't load. I turn on WiFi even though I have unlimited data plan and shouldn't have to use WiFi. And it says need cellular permission. How do I get that? Help please my little one really wants to play this
Id=Z3A6QU9xcFRPRTBzVEpwVkxmQVd6SmpyM2I0QU4zejB1RTNxakZqLWl2OUlHTXJvbFZvMlF6V3RSWTdKYkdPc0dkMzUyLWJuUmo2Z3VyRGFXYkpBS1JF	May 1, 2016	5	Little list of permissions compared to full apps.
3A6QU9xcFRPSE83VjRTamI2eUN5bnFXMm10ZmlMTXJ5ekU5d19pbTJlNTZDQUppa2c0S1JVanhPM09HY0N5dHlUSWFDc2pqdzVmdEpqc2ZRRE9mRnQtNVJz	November 19, 2016	1	App is authorized with the ecobee account but everything fails to load once connected. nothing appears in the app, just a continuous loading circle. I allowed all app permissions and it still does not function.
3A6QU9xcFRPSFBwTHM0S2lfeFlWemlxUEI1QVIwamJLSE5hbGZsTUR3V2I4Rnk3MlpRXzRMYzdmb3lQbk5hSXJVb0pWU2R0OWdOS01RWl9kZjVfSkJUUEo4	October 31, 2016	4	Good but privacy history is not showing
Z3A6QU9xcFRPSFhVVFBlbkZhT0tpV0tyb0ZFRlk4UmpTcTBZZzFicGpkUmxuVm9fVmJtU0pQTzFBcVY1VWEzWFptMk5CSGlENE9MaDVheTM3RXpHUDhQS0E	December 10, 2016	2	Permission
Z3A6QU9xcFRPRXUtZHZhejZjWlJ2cmdlR1dJeEtaeXd3ektQejhwcnRFb2xqZFpTdnRmQkpic090MEcyZnBxMEY4VF9nbV9vQ1ZiOHNDOVk4bWRadk9hN3c	February 17, 2016	1	Useless.  Says \checking settings and root\, I grant it root permissions, and then it hangs the phone.  Nice program.
3A6QU9xcFRPR1JyYW1VcV9vS2ZQcXFNRmtRbV9QRF9KbmdBOVBrbDdpejRSN1MyMmd5OF9NOUxQNXF6WDBzTXpDWnNQa3VaMjRxVkVWSEVPcEFENmxKLXQ0	February 6, 2017	2	Keeps saying Bluetooth is not enabled on our RCA Voyager even though it is and Elmo shows up in our settings as being paired with our device. I have enabled all permissions it requested. Bummer.
3A6QU9xcFRPR0xpbTRYX3NlbnRLTTZ0YVZHTDBlY0MxMHgyN0Z5azlEVTV0V3ozRmo4WkdUWTBaay05QUtmU2Ryc1l0MnFHbzM4YVhNWmlWbTlzSmZMUlpF	January 11, 2016	5	its ok now... after my last update they may have been probs but today its already fix... there's nothing a good night of sleep can solve... hehehe... thank u developers.. parental consent is a great addition to our app.. it help us parents how to manage our children's choice of movie to watch.. tnx for iflix :)
Z3A6QU9xcFRPSHFFSGFHWU9ndXZFaVdQMW9FcGZTckxJZy1EblJ0MG9lZTVUZG1FOFM1ekFlMWw3SW5mbHlJZTcyZ0JuQktLdkpsRFVJMmdUVDl1SndpVUE	September 23, 2016	2	I used this app and had a good medical experience. I'm rating the app low because the update for the app wanted access and soooo many permissions that are unnecessary. I can use this service with their web site instead.
Z3A6QU9xcFRPRzhKRmNhb3VHdGhJNEY0cFJ6cFU3bC1JOHlsVHpiUVVoUzdDR3RZZU0wbk9nVHpFdFRKMzVzUTFnRmZkdURZSW1KeElBY0dOSkZPVzVUNXc	September 28, 2016	2	Bz and kp readings don't match other sites. Asks for lots of permissions. Won't work at all unless you give your current location even though I only want the results of the city that I entered. Uninstalled.
3A6QU9xcFRPR0twR0ZCT053SkxmSEYyS2N2M1lfU3BpdmdlamxPT2dqNmw3N1dCa3Zib2RrY0NIWllDeDBoNzJYVTVDWFdrYjZaYnNuRUs1QVVyTmExLU44	March 23, 2016	5	One of the most relaxing, addictive games.. I love the consent change of weather and day to night.. what am I saying I just love it all 😁
Z3A6QU9xcFRPRktQWDA3QjBKR3hjYXNwdThodWdiMVYxQ05uNGZnS0Q2X2xtQWhpMEFMU1NkbW1TN0djY3lvcGE4RlViRDVQclhwbmxhR0lFbmg4dkVWUkE	December 21, 2016	1	I use a VPN for privacy (with an exit node in the same country I live in), but CarFax blocks access to this app over VPN. It is the only Android app (including high-security bank apps, etc) that I use which does so.
3A6QU9xcFRPRndXQWV5Sk42WXlMc3VaMHRKSE1kZDdXWk00MXZTbUxvRi1jWW1lRU40VWNyV1pCTmFnNzctVXVvd0dCWl9SVzR5REJlaFZIOXI3Um1heGx3	February 14, 2017	1	Tired of waiting for app to load.  Just a few more days before I uninstall.  Now changed rating from 2 stars to 1 star, and am uninstalling.  You no longer have \permissions\ from me.
3A6QU9xcFRPSFFSMk5GV3NjYzgwWDhOZDlOcHQxLThBTHdSRjFMODlMcmhXRDJLNlBab1N3OUhWZkNhbjRpbTZZSDlxMmpOYVpYa0pkX1BPUUM5SjgzZ2w4	September 28, 2016	5	This is an excellent voice recorder. Please DO NOT add call recording! Call recording is ILLEGAL in most civilized nations due to privacy issues.
Z3A6QU9xcFRPRTZ3QldhSFdyeGg2RXdxa21rRTl0ZWRHV1dEZ05maktBSzdHMGVpbGFiMURfYkxEaFU5elRlWXdkbmhLUTJsbjVpR1U2RmZ2SVlKQU9xS3c	April 9, 2016	2	Wtf? Interesting that it wants all of the NHL app permissions and all the other teams apps look the same. Screw that, I'll leave it without updating. I just want to listen to the game and you don't need access to my camera and whatever else for me to do that
Id=Z3A6QU9xcFRPSFg1cFNIYU1Oa0U5aW1LU3hsTmV3a0tFLXg4dVVPMnN5VDVXV3ZCR094WFdyYkhvX0hJOU5QWUFEMFBzUXQ5azlIcEhRbVZOR0NLMGRX	August 16, 2016	5	Easy, manageable and great on privacy.
Z3A6QU9xcFRPRjRjd2txS3p6LVNoblJNYkJfcUo4d1VsbF9IRm9KY1VuODdQVkhHZkFRaERWZXY3NnVLaV94cGtwZnVPOWE3dFFDUDNwVHZjczJBYXlHYUE	June 9, 2016	3	Doesn't always track heart activity accurately. I walked 18 holes of golf but it showed about 10 minutes of heart activity. Seems I only get a recording when running around with my kids.  Otherwise ok, does ask for a lot of permissions though.
Z3A6QU9xcFRPR0JpZEp4WkZXb25ZNEZyVFZ5MEZlaUlaNGJTa2RKRUZoTEtqQmI2MWpPT25PRUlWNkdINlFoMVNkWWFnU01vR0dqcEttNXNRcXR3eWdZanc	November 4, 2016	2	Why are so many new permissions needed? Will not be updating & no longer be using such an intrusive app.
3A6QU9xcFRPSGJwT1ZESWtqRE1zQTNkY2ZQSWNvbF95cGxxMlZ5ZmxhakFfbWtMSEZoME5hemV2Ny1mSktoTnpGLVhkSG10NHkzaGFCaTd4S1dXUmtIY2pj	October 7, 2016	1	it does not work in my one plus 2 device. continuously showing dialogue box saying did you gave root permissions to this application? in spite of clicking yes it still appears the same dialogue box again and again
Z3A6QU9xcFRPRm5GaGRXZnUzeFJ5MTQ5a0dmOGdHN0hNMWFaRTlRVjFYLThEckcxLUQzRjdZUXZWM2lvWnpXNFZJX3ZBLVBXTkxfRkVpdm5JOG8wTW8xZEE	January 7, 2017	1	Developer included a check that will force close the application if you deny it the permission to make and manage phone calls and access your location. Sick of spyware.
Z3A6QU9xcFRPSEdoWmFrMmlZaWxvV2o2Rm5DRUFuVTV2UW1YaUl5RnREWXc0cnZUX29Tc2tRa1pkbVo0TzdtMG9jZ1hoOHZ2enZZSzVUbURrZkVCTmphalE	January 8, 2017	1	The app initially required i give permission for it to make and manage phone calls with no explaination. Uh, no!
3A6QU9xcFRPRlpOb1M3Z2tDNllfeU5QTzdIZlhMbmlhUU9SX1pQTklNZm53MERUWlU0TUFUWlVRRnNmNXhpa2QzOVFMWkQ0djhBTmR1d1NnbEtpYkZ6eEtN	October 12, 2016	5	Works well all around. Plays perfect! And you dont need permission from your cable provider like the other guy! Lol. I would definitely recommend!!
Z3A6QU9xcFRPRjQ4OXpRWG11dFh4Y3FfQW5RQWFGd1JMQlVELXZUWm9jSzlYbUxsOVdQLXY0OEpTaldqQVZ1c0VFT0lUcFg1R0FmcnM3bG1CY1VQNlg2NWc	September 13, 2016	1	Why.. why..  why....did our it dept.screw it up nnnnn u can't have access to my info nnnnn I don't give u permission to take pics or videos.....can our IT DEPT READ INVASION OF MY PERSONAL INFO NNNNNNNNNNN...IT'S A PIC.. OF SH........
3A6QU9xcFRPR2JVVGFlaWNVckpjSFlwdWdhTXpHTkhsUEl2OWFQM3ppT2pJRy03eERIMHFZWFlqUXFjVzJYUl8xZy1ld3ZZSnp3ZWM5NEdwX2c0d0stUkhV	November 15, 2016	5	Thank god for a nice simple app that doesn't need permissions for everything in the phone. Easy to use, light is bright. Perfect for a flashlight!
3A6QU9xcFRPRWhWblo4M2JqcWx1SG9TbFVqUkJ5U19pYTZrTjF4aEFUbGxUcXpsSnMxaW9JSktfRzVabjF3RWQ1NEdxblprY1ZxVlBXdm11NmZvSUwzZUVF	May 17, 2016	1	A perusal of this app showed mostly external links to things to buy. Not really a whole lot in the actual app. Also, way too many permissions for a small devotional app. Uninstalling.
Z3A6QU9xcFRPR3ZwMGpDZklKNTNSX1c2VDVsNTQ5WkY2cEVKZjgwOEpEMG1Ta2FUVFl4cnhIMzFFRWx1b3hPYWpXT3BVSTJUd004RXhOOFE4M1NDNkV3UFE	May 25, 2016	3	How can I change permission? This new version is confusing
Z3A6QU9xcFRPSHNoUkRYX19YWFRGS3RMY1hMSHRtb1dtNzI1cm5JeGRoWFNuby04Mmo3MXBWbmw5UWVhTkJPdkt0M1ZKUUNNNHRYeVkxNkVPQ0RIdVpHQ3c	February 4, 2017	1	Downloaded it, tried to log in via Google, but couldn't get by the permissions. Wanted to save drives so if I needed them I could go back to them.
Z3A6QU9xcFRPRmtsbzRCd1RYaFEtWWc3OGRTMnVXSnh4V1owcHNJMUx4ZjVpbFdRWXdvT2Uwc21qOUlYSE11QnVValF0RldNSUdiT084cXRjRF91N1ZhZkE	June 10, 2016	5	This app is amazing. I've used others in the past that require all kinds of permissions it's great having an app that simply does its job no extras just tracking and prediction. Wouldn't use anything else after using this one.
Z3A6QU9xcFRPRThRUDlNa2V3aXg0TVRTME1rdjlueFNHX0tEZldJVVZxRzJ0X2dDM2JkVEktX1h1TEVqR0NPNUtBSDNBMDlOWDhOTFRRVmRoejdDdlI3dHc	August 13, 2016	2	I can't believe this app has not improved some basic features in over a year.  Avis just listen to the customer reviews.  We're telling you what we want.  Shouldn't need 10+ permissions. Should display upcoming reservations without having to enter the confirmation number. Shouldn't take 45 sec. to load.
3A6QU9xcFRPRmVlemFjUUFxcmw2aUEtVGtGUXgwY2loLTlGbnhEdmdNYWZNUTQxMUJVRjhNT1VOVDNqaXdIOXpGNjljNlMyQTRURkl2S2UxcU82R2Nxc2Uw	September 23, 2016	5	Works great. I really like that it reads the text to you while telling the other party that you are driving and will get back to them later. You can silence the  voice if you are driving with others and want privacy.  Happy to have found this. It can save lives!
3A6QU9xcFRPSEdXUnFXVW0zMm8xTEI4WkNwNTFEMkJhQkhQeTlqSFdINTRVSHVRMUhxVXFYYzVaZmlISENqRHlnaU1vMUdlcld3amlqS0Y4NllVeEx1c3ZZ	August 16, 2016	1	Really? installed without permission? Can't believe Verizon is doing this
Z3A6QU9xcFRPRk1GMWQzM05uTThyRUNsTTR1X2pQdlgwelBWV0F5ZG0zUTRybEx6SDRVVjdqNHU2bmg3NjBzZ29TWGtkQ3hNTzRTcWlfR3E4QnhZOWt1SXc	September 28, 2016	1	I keep being asked to change the location permissions although its already set to allow :( cant order online or get my rewards.
3A6QU9xcFRPR0EtaGoxemFrOWZRLVhyaWRieE85MmxDSVB1ZjZHbFAxUFlncVIxaXlVY1R0ZFBDcXRtejFNRWgxMm1iX3hUSlJCTTdHZHNRMDNXMUZkZmIw	September 8, 2016	1	I will not allow my banking app to make phone calls or access my pictures and files. Deleted and changing banks. Unless you accept and give permissions you can no longer use the app.
Z3A6QU9xcFRPRzFoOFRJNmtBcVZrRlBNdlgyN2p5Z3VEQ1ZoTlZkQUtKakZSU1Znc3ZYb1RyY3RyRnI2OE15NWJTdVpEU29vdngyd0czUVJndFhwWTEycFE	August 7, 2016	5	Great recorder.  Simple to use.  No stack of useless features.  Doesn't require ridiculous permissions.  Nice job!  Would be great if it had ability to control playback speed.
Z3A6QU9xcFRPRzIxRzJUeVlMVHlLN1pkUHhzSUZmY1VhUTlFaHFldnI0S1U2RElqc1lKdzJFMUNHTGlEN2E4ZzVoWENrVlllOU5jVkRpODNGRU1JVlFDUVE	May 28, 2016	5	So easy to use and I love how it can be locked with a pin for privacy. Would be awesome if it could include an animal option to allow for 2 decimal places to better track my fat tabby! Still an awesome app :)
3A6QU9xcFRPRVRUVUE3VUJ0RFJpemxOU2l2cmRQZk9LNHRGdlZhckdhV3g1cWZONDNSZDMyYzlsNGRJX0Zrc2xObzR5WjZWZUI3WVBhV1R1aHR1Z0JMYlNr	January 13, 2017	4	I no longer worry when I use a public signal. All the Privacy I need is there and more. Thank you Norton.
Z3A6QU9xcFRPSEc5N0xHcGlxZkFlX1RHcUVaYW8td1JubUliT3dsR1NndkFsRzRLV1Nid1hVT3NHeGJZUGxVMlBOTGR2T2hEX2g5Q0JIVXBVcDVPSnA1TWc	September 10, 2016	1	Screen remains black even with camera permission on
Z3A6QU9xcFRPRW1GMG1oWk9USlRwenJKQy1Od05fdEdMMExKN1ZVVmk1LUhvS1ViRDFsN1VVZ2JHekwzNDdjMkFTdjh1ODlCeTdjMFZGSEdZNUNUTTVtcHc	December 28, 2016	1	Too many permissions
Z3A6QU9xcFRPRmdINjRtV0pXZUZUQnJpT1FYTHBwR1NDR3A5VHQ3akx2QlRHNlJFNm5yLURpdW94TlBDZklVNnFkQTZCN1FqNFFMMzUtODBIYlQtVHdXbUE	August 1, 2016	5	This catches songs faster and more accurately than an other app including Google Now's, even though it can take some time starting up. This is all in my own experience. This app should come pre-installed on all phones. All of these complaints are 95 percent human error/stupidity. The complaint about permissions is a simple fix, just turn them off. The app works great and I'd recommend it to everyone!
3A6QU9xcFRPR0V5c1lzdjVKR0h6YXlNeHVzRUdOR2d3LVA5WjljTGtPZE9leUhOQl9LQ21jejFxWnpEcUtPX3JNRjFzcDBSd2Vxbkx0RjAzTC0wai1EajZZ	October 19, 2016	5	Zenpad does not have the miracast menu because Asus wants to sell it's dongle and I m sure it's great but I'm quite fine with a laggy basic miracast. This is the fewest permission app I found so far and there is a ton of data fishing app doing the same. Could you take back even that since if miracast is not working that's not the widget doing...
3A6QU9xcFRPRjh1alFTNnhXSTBHZG1oRTN4a2lPYjRSNFBLeEk5WUJqa0Q5Y0Y3U2RPWE1sOGJfNXV3N2hTcTJmRUtZSGdxZFdCWlhmSDJ4eUxFeHpFbFNj	June 18, 2016	4	Privacy protect
3A6QU9xcFRPSFhVNngwbFRJSmJLOEN0YjIzSjFhdnI2T01DNkQyeGJFTWJCOWt5Y0pucUlBRmM3aFVoTFRTU3FQTjJvRjM1VHhwQVhrdnlXNk51bXNOVGNF	February 15, 2016	1	Whether Privacy Star is secondarily responsible for my missing files or not is neither here nor there. Bottom line is, Call Detector works for about a week. If the same amount of energy was applied towards supporting a worthwhile product as it is addressing every negative review, I may have given it TWO stars.
